"timezeroLabs","timezeroNinfo","timezeroCinfo","timezeroCHinfo","GCrun"
"M2-C-18-T0",0.138641833626444,282.504407890902,1.35506263074806,"20131107_X"
"time zero mean",0.133261596363867,311.738822355558,1.2029390115967,"20131107_X"
"time zero sd",0.0216350230444818,76.1106630855711,0.115765734415624,"20131107_X"
"time zero CV",0.162350021572666,0.244148811849819,0.0962357470325656,"20131107_X"
"time zero sd allow",2,2,2,"20131107_X"
"time zero upper limit",0.176531642452831,463.9601485267,1.43447048042794,"20131107_X"
"time zero lower limit",0.0899915502749038,159.517496184415,0.971407542765447,"20131107_X"
"F2-A-17-T0",0.180016463590876,271.408557999341,1.14296836692593,"20131107_Y"
"F2-B-17-T0",0.185987367356737,604.460697578482,1.19560678402979,"20131107_Y"
"F2-C-17-T0",0.189235689216782,483.065735870075,0.963026244615009,"20131107_Y"
"M1-D-17-T0",0.207354941210669,370.102715724446,1.24262391921425,"20131107_Y"
"M1-E-17-T0",0.210753474486207,344.652761261762,1.13392543514256,"20131107_Y"
"M1-A-17-T0",0.173585537365066,277.79161982437,1.16392597234279,"20131107_Y"
"M1-B-17-T0",0.176843247438579,335.625594790604,1.23755254530872,"20131107_Y"
"M1-C-17-T0",0.206697766267886,298.529414856806,1.16557569638435,"20131107_Y"
"F2-D-20-T0",0.161117989879117,377.559162385522,1.28823573391887,"20131107_Y"
"F2-E-20-T0",0.173350832028358,398.958878066854,1.31023205447301,"20131107_Y"
"F2-A-20-T0",0.163587090021289,328.433916389086,1.13365048113564,"20131107_Y"
"F2-B-20-T0",0.123339818882534,365.891469217687,1.29984490310022,"20131107_Y"
"F2-C-20-T0",0.126109341855693,257.010889398492,1.0953707732824,"20131107_Y"
"S1-D-20-T0",0.107764772738566,235.586128070986,1.10691884157332,"20131107_Y"
"S1-E-20-T0",0.16194415266433,297.216307407374,1.19826467276341,"20131107_Y"
"S1-C-20-T0",0.0721740554801056,207.180787359718,1.10221407301035,"20131107_Y"
"S1-B-20-T0",0.136211059547622,239.994161797687,1.20923228259527,"20131107_Y"
"S1-A-20-T0",0.141374576955207,261.20066820853,1.24451804681753,"20131107_Y"
"M1-E-20-T0",0.173369608455294,388.174938414031,1.19472082111858,"20131107_Y"
"M1-D-20-T0",0.152114693162983,406.934127398686,1.1287929603466,"20131107_Y"
"M1-C-20-T0",0.168055879632217,287.559421832401,1.1038332466067,"20131107_Y"
"M1-B-20-T0",0.120589072336312,264.825131004917,1.18030101097753,"20131107_Y"
"M1-A-20-T0",0.129057240884751,294.543579165616,1.15250010583272,"20131107_Y"
"time zero mean",0.158288463976399,330.291594087977,1.17364499876155,"20131107_Y"
"time zero sd",0.0345033734900917,89.4202953936359,0.0786460207781516,"20131107_Y"
"time zero CV",0.217977814828225,0.270731368869829,0.0670100591415126,"20131107_Y"
"time zero sd allow",2,2,2,"20131107_Y"
"time zero upper limit",0.227295210956583,509.132184875249,1.33093704031785,"20131107_Y"
"time zero lower limit",0.0892817169962156,151.451003300705,1.01635295720524,"20131107_Y"
"M1-A-04-T0",0.146329383487566,176.130800283384,0.915088216570798,"20131108_Z"
"M1-B-04-T0",0.168912883479127,288.148814531151,1.19271734585201,"20131108_Z"
"M1-C-04-T0",0.172991235100605,268.607041544071,1.22102440849021,"20131108_Z"
"M1-D-04-T0",0.172704708572453,250.357643547127,1.11473195216949,"20131108_Z"
"M1-E-04-T0",0.179934852003596,310.278659799246,1.19717204296041,"20131108_Z"
"S1-A-04-T0",0.165917378866636,293.567487047629,1.21259431712684,"20131108_Z"
"S1-B-04-T0",0.159989628745272,282.846422540777,1.18146782593902,"20131108_Z"
"S1-C-04-T0",0.169984567116887,283.839790463786,1.00251869589456,"20131108_Z"
"S1-D-04-T0",0.151978049328262,190.516362512907,0.937361702112806,"20131108_Z"
"S1-E-04-T0",0.149920267898812,194.941667106377,0.925209965063938,"20131108_Z"
"F2-A-04-T0",0.165448517275116,224.682903383211,1.09928148371756,"20131108_Z"
"F2-B-04-T0",0.146496834055966,249.301151909947,1.1659891632016,"20131108_Z"
"F2-C-04-T0",0.161928334214971,270.324671029675,1.10004272942596,"20131108_Z"
"F2-D-04-T0",0.18835575503225,312.521212802694,1.16441028321381,"20131108_Z"
"F2-E-04-T0",0.197833457203696,352.67121731627,1.1891084773085,"20131108_Z"
"S1-A-17-T0",0.244187495660588,356.870605459023,1.08275963241678,"20131108_Z"
"S1-B-17-T0",0.178985965449329,243.686463649463,0.987829473151028,"20131108_Z"
